;latitude;longitude;count;percentage-pos
0;46.00546;8.97143;1055;0.6748815165876777
1;46.19278;9.01703;50;0.6
2;46.20222;6.14569;4;1.0
3;46.20576;6.14161;11821;0.6433465865831993
4;46.25451;6.954060000000001;13;0.8461538461538461
5;46.52178;6.632999999999999;1389;0.7883369330453563
6;46.6195;7.05674;17;0.7647058823529411
7;46.75118;7.62166;97;0.8762886597938144
8;46.80418;7.159739999999998;190;0.7315789473684211
9;46.85212;9.52965;104;0.8557692307692308
10;46.94761;7.40645;1992;0.7454819277108433
11;46.97559;9.07318;2;1.0
12;46.99179;6.931;74;0.8918918918918919
13;47.02814;8.63619;28;0.5357142857142857
14;47.04714;8.32518;96;0.7395833333333333
15;47.05048;8.30635;221;0.8868778280542986
16;47.05953;6.752280000000002;4;0.75
17;47.08557;8.442060000000001;1;1.0
18;47.10792;8.7601;6;0.8333333333333334
19;47.13713;7.24608;48;0.8958333333333334
20;47.14923;7.2611;141;0.7163120567375887
21;47.20818;7.530839999999999;60;0.75
22;47.25767000000001;8.59702;6;0.8333333333333334
23;47.2792;8.66259;1;0.0
24;47.28864;7.95697;7;1.0
25;47.29646;8.83431;4;0.75
26;47.34426;7.90755;36;0.9166666666666666
27;47.34927;8.33343;1;1.0
28;47.35795;8.67649;24;0.9583333333333334
29;47.36493;7.344530000000002;18;1.0
30;47.3711;8.54323;15;0.8666666666666667
31;47.37184;8.1891;34;0.8823529411764706
32;47.38283;8.530710000000001;21673;0.8261431273935311
33;47.38615;9.27916;26;1.0
34;47.38878;8.04826;92;0.9021739130434783
35;47.39367;7.74137;16;0.875
36;47.40905;8.77208;2;1.0
37;47.42214;9.37554;808;0.900990099009901
38;47.42324;7.4875;1;1.0
39;47.42391;9.37477;49;0.9795918367346939
40;47.4566;8.30059;205;0.8097560975609757
41;47.48124;7.727139999999999;9;0.7777777777777778
42;47.48629;8.21102;1;1.0
43;47.49675;8.734169999999999;229;0.7685589519650655
44;47.49706;8.567639999999999;28;0.9285714285714286
45;47.51667;9.43333;4;0.75
46;47.51668;7.5873300000000015;1;1.0
47;47.51844000000001;8.038780000000001;7;0.4285714285714286
48;47.54048;7.833310000000001;10;0.9
49;47.54237;9.15713;7;1.0
50;47.55773;7.593610000000001;2110;0.7336492890995261
51;47.61115;8.89444;30;0.9
52;47.65051;9.17504;6;0.6666666666666667
53;47.72139;8.62473;195;0.9128205128205128
